DateTime,measuring,value
2022-11-30 00:30:00,48.208749999999995,0.09071078680831249
2022-11-30 01:30:00,42.677499999999995,0.08030304880362499
2022-11-30 02:30:00,42.045,0.07911292102275
2022-11-30 03:30:00,44.79625,0.08428974166643749
2022-11-30 04:30:00,40.019999999999996,0.07530263049899999
2022-11-30 05:30:00,40.01875,0.0753002784678125
2022-11-30 06:30:00,38.28375,0.07203565917956249
2022-11-30 07:30:00,39.83,0.0749451217585
2022-11-30 08:30:00,36.76125,0.06917088519318748
2022-11-30 09:30:00,36.0325,0.067799651010875
2022-11-30 10:30:00,33.728750000000005,0.0634648575323125
2022-11-30 11:30:00,33.82,0.06363655580899999
2022-11-30 12:30:00,35.37125,0.0665554265126875
2022-11-30 13:30:00,32.96875,0.06203482257031249
2022-11-30 14:30:00,31.10625,0.0585302961009375
2022-11-30 15:30:00,30.377499999999998,0.05715906191862499
2022-11-30 16:30:00,28.35375,0.0533511234260625
2022-11-30 17:30:00,34.231249999999996,0.06441037406968748
2022-11-30 18:30:00,22.658749999999998,0.04263526933581249
2022-11-30 19:30:00,30.28125,0.05697795551718749
2022-11-30 20:30:00,32.24,0.060663588388
2022-11-30 21:30:00,32.24,0.060663588388
2022-11-30 22:30:00,29.45875,0.055430318995812494
2022-11-30 23:30:00,29.713749999999997,0.0559101333580625
2022-12-01 00:30:00,32.0825,0.060367232458375
2022-12-01 01:30:00,30.78875,0.057932880179312495
2022-12-01 02:30:00,23.447499999999998,0.044119401015124994
2022-12-01 03:30:00,21.4225,0.04030911049137499
2022-12-02 21:30:00,32.1775,0.060545986828625
2022-12-02 22:30:00,32.4,0.06096464838
2022-12-02 23:30:00,28.6075,0.053828585757125
2022-12-03 00:30:00,25.9175,0.048767014641624994
2022-12-03 01:30:00,26.76875,0.0503687478803125
2022-12-03 02:30:00,26.92875,0.050669807872312504
2022-12-03 03:30:00,23.70375,0.0446015674085625
2022-12-03 04:30:00,23.22875,0.0437077955573125
2022-12-03 05:30:00,23.8625,0.044900275369375
2022-12-03 06:30:00,21.49125,0.040438472206687504
2022-12-03 07:30:00,21.80875,0.0410358881283125
2022-12-03 08:30:00,26.39375,0.0496631385240625
2022-12-03 09:30:00,28.73,0.0540590848135
2022-12-03 10:30:00,21.58,0.040605466421
2022-12-05 10:30:00,53.397499999999994,0.10047406826762498
2022-12-05 11:30:00,81.41875000000002,0.15319955139781252
2022-12-05 12:30:00,99.66250000000001,0.187527446579375
2022-12-05 13:30:00,98.39750000000001,0.185147191017625
2022-12-05 14:30:00,89.0075,0.167478732737125
2022-12-05 15:30:00,87.36125,0.16438110766318748
2022-12-05 16:30:00,93.24375,0.1754497664315625
2022-12-05 17:30:00,89.70250000000001,0.168786462077375
2022-12-05 18:30:00,82.01625,0.15432382230543748
2022-12-05 19:30:00,82.14375000000001,0.1545637294865625
2022-12-05 20:30:00,73.89125,0.13903561958668748
2022-12-05 21:30:00,68.4525,0.128801931889875
2022-12-05 22:30:00,66.24125000000001,0.1246411887191875
2022-12-05 23:30:00,66.24125000000001,0.1246411887191875
2022-12-06 00:30:00,63.26625,0.11904335449293749
2022-12-06 01:30:00,56.14875,0.1056508889113125
2022-12-06 02:30:00,53.5225,0.10070927138637499
2022-12-06 03:30:00,51.785000000000004,0.09743994803575
2022-12-06 04:30:00,53.114999999999995,0.09994250921924999
2022-12-06 05:30:00,48.052499999999995,0.090416782909875
2022-12-06 06:30:00,41.6,0.07827559792
2022-12-06 07:30:00,35.24375,0.06631551933156249
2022-12-06 08:30:00,38.8825,0.07316228211837499
2022-12-06 09:30:00,30.09125,0.05662044677668749
2022-12-06 10:30:00,29.23875,0.055016361506812494
2022-12-06 11:30:00,44.955,0.08458844962725
2022-12-06 12:30:00,48.77875,0.09178331302981249
2022-12-06 13:30:00,51.34125,0.09660497696418749
2022-12-06 14:30:00,50.3275,0.09469747967112499
2022-12-06 15:30:00,40.6525,0.076492758279875
2022-12-06 16:30:00,36.50875,0.0686957748933125
2022-12-06 17:30:00,36.54125,0.0687569277041875
2022-12-06 18:30:00,36.13125,0.06798546147468751
2022-12-06 19:30:00,32.81,0.0617361146095
2022-12-06 20:30:00,31.4525,0.059181808739875
2022-12-06 21:30:00,32.7475,0.061618513050125
2022-12-06 22:30:00,28.447499999999998,0.053527525765125
2022-12-06 23:30:00,26.708750000000002,0.0502558503833125
2022-12-07 00:30:00,27.655,0.05203633799225
2022-12-07 01:30:00,28.92125,0.0544189455851875
2022-12-07 02:30:00,26.075,0.049063370571249994
2022-12-07 03:30:00,24.33625,0.0457916951894375
2022-12-07 04:30:00,24.18,0.045497691291
2022-12-07 05:30:00,26.07375,0.04906101854006249
2022-12-07 06:30:00,29.48625,0.0554820636819375
2022-12-07 07:30:00,25.7575,0.048465954649625
2022-12-07 08:30:00,31.04,0.058405638447999994
2022-12-07 11:30:00,44.8275,0.084348542446125
2022-12-07 12:30:00,64.75,0.12183521551249998
2022-12-07 19:30:00,93.18249999999999,0.17533451690337498
2022-12-07 20:30:00,90.61875,0.17051050093781248
2022-12-07 21:30:00,93.5275,0.17598367751112498
2022-12-07 22:30:00,64.20875,0.12081678600831249
2022-12-08 07:30:00,25.28333333333333,0.04757375081916667
2022-12-08 13:30:00,23.57625,0.0443616602274375
2022-12-08 14:30:00,28.541249999999998,0.0537039281041875
2022-12-08 15:30:00,39.1975,0.07375499397762499
2022-12-08 16:30:00,48.5925,0.09143286038287499
2022-12-08 17:30:00,66.87,0.1258242604065
2022-12-08 18:30:00,90.52375,0.1703317465675625
2022-12-08 19:30:00,106.6525,0.20068000497987498
2022-12-08 20:30:00,95.71125,0.18009267599568748
2022-12-08 21:30:00,84.39125,0.15879268156168747
2022-12-08 22:30:00,84.00999999999999,0.15807531204949998
2022-12-08 23:30:00,76.8325,0.144569948970875
2022-12-09 00:30:00,67.47125,0.1269555874076875
2022-12-09 01:30:00,62.06,0.116773644397
2022-12-09 02:30:00,60.32,0.11349961698399999
2022-12-09 03:30:00,54.50125,0.1025509118061875
2022-12-09 04:30:00,60.2575,0.11338201542462499
2022-12-09 05:30:00,51.3725,0.09666377774387498
2022-12-09 06:30:00,40.558749999999996,0.07631635594081249
2022-12-09 07:30:00,30.278750000000002,0.0569732514548125
2022-12-09 08:30:00,20.57125,0.0387073772526875
2022-12-09 13:30:00,19.65625,0.036985690423437495
2022-12-09 14:30:00,38.425,0.07230143870375
2022-12-09 15:30:00,47.93,0.0901862838535
2022-12-09 16:30:00,55.96,0.10529573220199999
2022-12-09 17:30:00,65.44749999999999,0.12314764891512499
2022-12-09 18:30:00,79.64375000000001,0.1498596671115625
2022-12-09 19:30:00,86.3475,0.162473610370125
2022-12-09 20:30:00,80.5,0.151470808475
2022-12-09 21:30:00,73.605,0.13849700444475
2022-12-09 22:30:00,72.34,0.136116748883
2022-12-09 23:30:00,70.79249999999999,0.133204934272875
2022-12-10 00:30:00,65.25874999999999,0.12279249220581248
2022-12-10 01:30:00,54.44,0.102435662278
2022-12-10 02:30:00,53.7475,0.10113263700012498
2022-12-10 03:30:00,52.7975,0.099345093297625
2022-12-10 04:30:00,50.13875,0.0943423229618125
2022-12-10 05:30:00,46.85,0.08815412890749999
2022-12-10 06:30:00,37.765,0.07105956623675
2022-12-10 13:30:00,26.50666666666667,0.04987560534133332
2022-12-10 15:30:00,95.24000000000001,0.17920596023799998
2022-12-10 16:30:00,176.025,0.33121303182374995
2022-12-10 17:30:00,95.39375,0.17949526007406247
2022-12-10 18:30:00,94.225,0.17729611091374997
2022-12-10 19:30:00,91.82499999999999,0.17278021103375
2022-12-10 20:30:00,90.68625,0.1706375106219375
2022-12-10 21:30:00,100.07625,0.18830596890243748
2022-12-10 22:30:00,95.64750000000001,0.179972722405125
2022-12-10 23:30:00,86.22250000000001,0.162238407251375
2022-12-11 00:30:00,80.815,0.15206352033424997
2022-12-11 01:30:00,79.2975,0.14920815447262498
2022-12-11 02:30:00,76.45125,0.1438525794586875
2022-12-11 03:30:00,69.75,0.13124334026249998
2022-12-11 04:30:00,71.29875,0.13415750690381248
2022-12-11 05:30:00,68.16875,0.1282680208103125
2022-12-11 06:30:00,62.8225,0.11820838342137499
2022-12-11 07:30:00,46.59875,0.0876813706388125
2022-12-11 08:30:00,33.18875,0.062448780059312495
2022-12-11 10:30:00,53.471666666666664,0.10061362211808333
2022-12-11 11:30:00,79.42625,0.1494504136849375
2022-12-11 12:30:00,77.1325,0.14513443645587498
2022-12-11 13:30:00,83.63125,0.1573626465996875
2022-12-11 14:30:00,72.78,0.13694466386099996
2022-12-11 15:30:00,70.44125,0.13254401350918749
2022-12-11 16:30:00,71.32875,0.13421395565231248
2022-12-11 17:30:00,77.4975,0.145821229562625
2022-12-11 18:30:00,102.0375,0.191996305835625
2022-12-11 19:30:00,107.76375,0.2027709607055625
2022-12-11 20:30:00,99.3475,0.18693473472012498
2022-12-11 21:30:00,95.425,0.17955406085374997
2022-12-11 22:30:00,85.97125,0.16176564898268747
2022-12-11 23:30:00,84.67125,0.1593195365476875
2022-12-12 00:30:00,78.82375,0.14831673465256248
2022-12-12 01:30:00,76.13749999999999,0.14326221963062497
2022-12-12 02:30:00,71.51749999999998,0.134569112361625
2022-12-12 03:30:00,70.12625,0.13195130164993749
2022-12-12 04:30:00,69.21125,0.1302296148206875
2022-12-12 05:30:00,71.2,0.13397169643999998
2022-12-12 06:30:00,62.35,0.11731931563249999
2022-12-12 09:30:00,60.768750000000004,0.11434399618031249
2022-12-12 10:30:00,56.5,0.106311809675
2022-12-12 11:30:00,55.23625,0.10393390614443748
2022-12-12 12:30:00,41.0025,0.077151327012375
2022-12-12 13:30:00,79.605,0.14978675414474998
2022-12-12 14:30:00,182.365,0.34314253400675
2022-12-12 15:30:00,198.49625,0.3734954964814375
2022-12-12 16:30:00,227.1175,0.427349954581625
2022-12-12 17:30:00,284.67,0.5356421745165
2022-12-12 18:30:00,209.065,0.39338192017174994
2022-12-12 21:30:00,48.845,0.09190797068275
2022-12-12 22:30:00,27.0275,0.050855618336124994
2022-12-13 00:30:00,21.174999999999997,0.039843408316249995
2022-12-13 01:30:00,18.485,0.034781837200749996
2022-12-13 07:30:00,64.71000000000001,0.1217599505145
2022-12-13 19:30:00,25.3925,0.047779161542874996
2022-12-13 20:30:00,24.810000000000002,0.046683115009499995
2022-12-14 16:30:00,30.63,0.05763417221849999
2022-12-14 17:30:00,42.771249999999995,0.0804794511426875
2022-12-14 18:30:00,38.31,0.0720850518345
2022-12-14 19:30:00,36.60375,0.0688745292635625
2022-12-14 20:30:00,29.99625,0.056441692406437496
2022-12-14 21:30:00,24.861666666666665,0.046780332298583326
2022-12-14 22:30:00,24.555,0.04620330064724999
2022-12-14 23:30:00,28.035,0.052751355473249995
2022-12-15 00:30:00,26.54625,0.04995008632893749
2022-12-15 01:30:00,22.7625,0.042830487924374994
2022-12-16 03:30:00,29.7275,0.055936005701124995
2022-12-16 04:30:00,34.45625,0.06483373968343749
2022-12-16 05:30:00,22.44,0.042223663878
2022-12-16 12:30:00,23.54375,0.044300507416562496
2022-12-16 13:30:00,39.4525,0.07423480833987499
2022-12-16 14:30:00,36.4475,0.068580525365125
2022-12-16 15:30:00,48.15,0.0906002413425
2022-12-16 16:30:00,67.85125,0.12767060488868748
2022-12-16 17:30:00,90.90375,0.1710467640485625
2022-12-16 18:30:00,60.824999999999996,0.11444983758374999
2022-12-16 19:30:00,25.12875,0.0472828829623125
2022-12-17 08:30:00,38.396249999999995,0.0722473419864375
2022-12-17 18:30:00,19.9125,0.037467856816875
2022-12-18 11:30:00,18.645,0.03508289719275
2022-12-21 11:30:00,48.2325,0.090755475400875
2022-12-22 09:30:00,35.90875,0.06756679992331249
2022-12-22 13:30:00,29.29875,0.05512925900381249
2022-12-22 14:30:00,53.74375,0.10112558090656248
2022-12-22 15:30:00,84.925,0.15979699887874999
2022-12-22 16:30:00,89.82875,0.16902401722731247
2022-12-22 17:30:00,89.19749999999999,0.167836241477625
2022-12-22 18:30:00,87.8375,0.165277231545625
2022-12-22 20:30:00,40.27375,0.07578009283006248
2022-12-22 21:30:00,44.29,0.0833371690355
2022-12-22 22:30:00,34.0775,0.064121074233625
2022-12-22 23:30:00,33.176249999999996,0.0624252597474375
2022-12-23 11:30:00,27.93875,0.05257024907181249
2022-12-23 12:30:00,24.715,0.04650436063925
2022-12-23 13:30:00,23.00625,0.043289134005937493
2022-12-23 16:30:00,18.24,0.034320839087999995
2022-12-23 18:30:00,27.433333333333337,0.05161924446166666
